temperature,humidity,rainfall,wind_speed,season,risk_level
39,42,72,30,Monsoon,Low
27,66,3,29,Winter,Medium
29,54,76,13,Monsoon,Medium
38,77,142,6,Monsoon,High
25,77,149,27,Monsoon,Medium
22,44,145,13,Winter,Low
26,83,170,14,Summer,Medium
34,51,72,22,Monsoon,Low
38,88,41,3,Monsoon,Low
32,67,99,8,Monsoon,Low
28,63,195,7,Monsoon,Medium
40,71,55,0,Monsoon,Low
26,76,77,10,Monsoon,Medium
36,72,88,1,Winter,High
28,70,69,0,Winter,Medium
20,63,117,1,Monsoon,Low
34,84,5,25,Winter,Low
27,45,196,5,Winter,Medium
33,78,100,23,Winter,High
24,88,10,7,Winter,Low
22,73,54,24,Winter,Low
32,55,170,12,Winter,Low
20,78,53,17,Monsoon,Low
22,86,38,18,Winter,Low
32,61,37,12,Summer,Medium
24,64,145,27,Winter,Low
36,61,155,2,Monsoon,Low
31,62,26,2,Winter,Low
36,87,129,9,Winter,High
20,56,111,5,Monsoon,Low
33,65,35,7,Monsoon,Low
32,67,38,29,Winter,Low
34,84,167,17,Summer,High
33,52,50,18,Winter,Low
32,46,6,2,Monsoon,Low
26,84,40,27,Monsoon,Medium
36,83,108,1,Summer,High
23,72,127,17,Summer,Low
36,68,59,26,Winter,Low
34,59,96,27,Summer,Low
22,87,118,5,Monsoon,Low
22,80,200,21,Monsoon,Low
30,54,14,17,Summer,Medium
25,71,200,24,Summer,Medium
35,60,42,26,Summer,Low
28,86,63,4,Monsoon,Medium
26,85,166,12,Monsoon,Medium
33,75,127,1,Winter,High
25,72,167,3,Monsoon,Medium
28,50,80,5,Summer,Medium
20,90,50,24,Monsoon,Low
20,45,151,25,Monsoon,Medium
24,44,63,20,Winter,Low
27,76,130,10,Winter,Medium
40,81,194,30,Summer,High
26,70,65,11,Winter,Medium
26,79,137,29,Summer,Medium
30,40,36,26,Monsoon,Medium
22,59,68,8,Winter,Low
27,87,62,19,Winter,Medium
29,55,4,7,Monsoon,Medium
38,73,124,9,Winter,High
31,61,108,0,Winter,Low
34,82,168,24,Summer,High
39,89,112,17,Summer,High
37,53,193,28,Winter,Low
36,41,98,0,Winter,Low
26,60,186,22,Summer,Medium
27,90,39,11,Winter,Low
32,53,47,22,Summer,Low
33,82,37,9,Monsoon,Low
27,72,32,30,Summer,Medium
22,50,8,3,Monsoon,Low
34,74,28,4,Monsoon,Low
32,88,181,22,Winter,High
23,70,91,7,Winter,Low
25,88,54,21,Summer,Medium
30,81,112,10,Monsoon,Medium
22,74,119,29,Winter,Low
21,56,60,29,Summer,Low
25,41,68,19,Summer,Medium
39,80,130,7,Monsoon,High
37,53,138,20,Summer,Low
40,70,165,2,Winter,Low
29,79,127,19,Monsoon,Medium
30,45,18,1,Winter,Medium
25,88,45,16,Winter,Medium
35,44,5,16,Monsoon,Low
25,82,83,10,Winter,Medium
30,50,165,23,Winter,Medium
25,81,73,27,Monsoon,Medium
23,43,26,29,Monsoon,Low
34,65,51,3,Monsoon,Low
29,65,187,24,Winter,Medium
35,75,107,17,Monsoon,High
27,81,146,30,Winter,Medium
34,59,103,3,Summer,Low
34,66,194,20,Summer,Low
33,45,46,19,Monsoon,Low
40,64,153,24,Winter,Low
40,67,56,23,Summer,Low
22,59,198,25,Monsoon,Low
29,68,101,2,Winter,Medium
30,84,192,9,Summer,Medium
26,42,193,19,Winter,Medium
40,57,11,16,Winter,Low
23,47,178,27,Winter,Low
28,61,134,19,Summer,Medium
22,43,1,6,Summer,Low
26,47,35,27,Monsoon,Medium
24,49,148,10,Winter,Low
21,75,197,28,Summer,Low
33,66,75,14,Summer,Low
36,73,64,26,Monsoon,Low
40,87,41,5,Winter,Low
36,49,30,20,Monsoon,Low
20,69,149,19,Winter,Low
28,57,13,11,Summer,Medium
37,52,24,13,Winter,High
35,44,6,25,Monsoon,Low
37,60,152,2,Summer,High
31,56,72,16,Monsoon,Low
21,85,3,19,Winter,Low
30,72,128,28,Winter,Medium
31,71,104,4,Winter,High
34,90,66,24,Monsoon,Low
21,74,79,21,Summer,Low
27,77,37,19,Winter,Medium
22,50,94,17,Summer,Low
34,77,87,24,Monsoon,High
23,73,42,28,Monsoon,Low
38,85,41,15,Summer,Low
37,90,87,29,Monsoon,High
28,46,49,8,Monsoon,Medium
35,86,155,12,Summer,High
27,56,27,28,Summer,Medium
31,42,186,9,Monsoon,Low
34,81,73,19,Winter,Low
29,48,77,9,Monsoon,Medium
35,71,147,30,Summer,High
28,59,9,20,Monsoon,Medium
27,75,164,15,Summer,Medium
39,69,45,16,Summer,Low
36,57,108,19,Monsoon,Low
37,81,135,17,Monsoon,High
22,59,57,29,Monsoon,Low
30,79,135,5,Winter,Medium
39,81,52,23,Monsoon,Low
32,85,102,27,Summer,High
27,71,61,13,Monsoon,Medium
20,74,180,14,Monsoon,Low
30,86,158,22,Summer,Medium
39,76,80,24,Summer,Low
28,83,132,14,Summer,Medium
39,66,60,4,Summer,Low
24,57,169,8,Monsoon,Low
23,87,160,30,Monsoon,Low
26,66,19,21,Summer,Medium
30,40,36,12,Summer,Medium
39,54,99,23,Winter,Low
29,54,162,30,Summer,Medium
23,64,103,8,Monsoon,Low
37,59,92,12,Winter,Low
27,51,146,3,Monsoon,Medium
22,63,60,26,Monsoon,Low
21,70,33,6,Winter,Low
35,46,190,12,Winter,Low
26,45,51,22,Winter,Medium
40,63,111,18,Summer,Low
37,68,59,0,Summer,Low
33,64,37,7,Monsoon,Medium
36,83,13,10,Winter,Low
39,79,111,21,Summer,Medium
30,71,77,8,Winter,Medium
38,51,178,0,Summer,Low
40,61,122,27,Monsoon,Low
27,73,7,28,Summer,Medium
26,87,44,24,Monsoon,Medium
30,42,86,4,Winter,Medium
23,88,57,6,Winter,Low
23,48,47,20,Summer,Low
37,82,171,29,Winter,High
20,73,174,13,Monsoon,Low
23,50,17,5,Winter,Low
37,55,8,8,Monsoon,Low
31,70,162,11,Summer,Low
25,81,23,13,Monsoon,Medium
39,68,178,22,Monsoon,Low
26,65,177,22,Summer,Low
28,55,74,14,Summer,Medium
27,61,104,2,Summer,Medium
23,45,178,28,Monsoon,Low
20,45,122,21,Winter,Low
28,51,64,22,Monsoon,Medium
29,52,48,13,Winter,Medium
23,51,43,6,Winter,Low
39,64,21,30,Winter,Low
31,50,121,4,Winter,Low
32,75,86,10,Summer,High
28,52,101,9,Winter,Medium
28,79,25,28,Monsoon,Medium
40,53,139,25,Monsoon,Low
38,80,147,1,Summer,High
39,50,158,13,Winter,Low
21,63,134,18,Monsoon,Low
39,41,154,3,Winter,Low
33,63,5,30,Monsoon,Medium
37,56,31,23,Monsoon,Low
32,85,125,26,Summer,High
31,73,22,21,Monsoon,Low
27,74,73,7,Monsoon,Medium
23,81,195,2,Winter,Low
33,87,101,4,Summer,High
38,83,74,2,Summer,Low
24,67,75,15,Summer,Low
37,71,33,3,Summer,Low
36,42,87,17,Monsoon,Low
40,68,47,10,Winter,Low
30,54,138,22,Summer,Medium
39,59,134,27,Monsoon,Low
33,43,28,0,Summer,Low
30,47,182,4,Summer,Medium
40,84,48,8,Winter,Low
20,76,196,11,Summer,Low
22,87,130,29,Summer,Low
23,57,177,3,Monsoon,Low
36,65,181,0,Summer,Low
34,88,88,14,Summer,High
25,52,1,2,Winter,Medium
22,44,171,22,Monsoon,Medium
26,72,144,3,Summer,Medium
22,69,80,27,Summer,Low
25,67,106,8,Summer,Medium
36,71,103,18,Winter,High
39,89,188,3,Monsoon,High
31,88,91,30,Monsoon,High
22,65,159,14,Monsoon,Low
36,58,161,11,Monsoon,Low
24,63,154,10,Winter,Low
35,75,49,28,Winter,Low
24,73,113,17,Monsoon,High
21,73,84,1,Winter,Low
37,69,70,12,Monsoon,Low
23,80,2,23,Winter,Low
30,50,118,27,Monsoon,Medium
21,47,130,20,Summer,Low
31,78,153,15,Winter,High
28,50,15,7,Winter,Medium
33,41,54,28,Summer,High
26,41,45,4,Summer,Medium
31,48,130,28,Summer,Low
34,56,123,1,Summer,Low
25,88,37,14,Summer,Medium
32,56,146,9,Monsoon,Low
35,63,28,20,Summer,Low
39,70,189,5,Summer,Low
39,60,54,15,Summer,Low
40,57,182,1,Monsoon,Low
22,49,56,29,Monsoon,Low
23,79,23,10,Monsoon,Low
40,70,88,17,Winter,Low
23,41,165,2,Summer,Low
27,65,108,25,Winter,Medium
24,54,180,29,Monsoon,Low
26,83,113,26,Monsoon,Medium
38,88,154,13,Monsoon,High
29,77,198,28,Monsoon,Medium
25,53,48,19,Winter,Low
34,68,153,6,Summer,Low
30,59,122,18,Summer,Medium
23,45,47,27,Summer,Low
22,54,162,3,Summer,Low
31,84,7,6,Summer,Low
20,88,91,13,Winter,Low
26,57,64,19,Winter,Medium
39,65,112,7,Summer,Low
21,53,185,6,Summer,Low
21,57,82,15,Monsoon,Low
27,45,53,1,Summer,Medium
30,60,82,2,Winter,Medium
25,62,154,17,Monsoon,Medium
32,77,94,9,Summer,High
20,62,24,28,Winter,Low
22,48,77,6,Winter,Low
21,88,38,28,Summer,Low
32,56,70,18,Monsoon,Low
24,47,118,6,Summer,Low
21,81,78,0,Winter,Low
25,58,120,18,Winter,Medium
38,54,8,29,Summer,Low
30,56,113,8,Winter,Medium
40,59,87,7,Monsoon,Low
22,58,107,26,Summer,Low
35,40,77,0,Summer,Low
21,47,8,15,Summer,Low
35,90,33,25,Summer,Low
28,48,141,26,Monsoon,Medium
24,50,114,26,Winter,Low
26,51,179,22,Winter,Medium
33,52,152,19,Summer,Low
30,87,67,6,Summer,Medium
20,57,70,4,Winter,Low
35,79,26,11,Summer,Low
22,54,63,23,Monsoon,Low
32,56,75,9,Summer,Low
23,83,126,2,Summer,Low
22,63,91,3,Winter,Low
40,88,77,12,Winter,Low
22,55,38,20,Summer,Low
38,64,123,12,Summer,Low
23,68,163,12,Winter,Low
32,49,47,5,Monsoon,Low
32,72,168,11,Summer,Low
34,47,44,23,Monsoon,Low
33,60,65,1,Monsoon,Low
39,78,7,13,Monsoon,Low
30,45,182,4,Monsoon,Medium
32,46,146,28,Monsoon,Low
20,44,26,16,Monsoon,Low
37,68,197,9,Summer,Low
26,86,88,1,Summer,Medium
30,55,20,3,Monsoon,Medium
20,64,27,1,Monsoon,Low
40,82,40,17,Monsoon,Low
36,81,52,14,Monsoon,Low
40,90,120,2,Winter,High
36,54,23,13,Monsoon,Low
25,68,111,14,Summer,Medium
27,57,171,28,Monsoon,Medium
38,46,119,21,Winter,Low
35,53,10,4,Summer,Low
33,53,153,12,Summer,Low
22,75,39,7,Winter,Low
34,42,75,0,Monsoon,Low
24,84,163,1,Winter,Low
35,50,147,29,Winter,Low
22,87,64,5,Monsoon,Low
30,70,80,3,Monsoon,Medium
32,76,188,4,Summer,High
39,90,89,11,Summer,High
32,60,179,28,Winter,Low
24,82,34,1,Summer,Low
25,80,42,20,Monsoon,Medium
25,67,36,10,Winter,Medium
28,50,54,25,Winter,Medium
33,47,111,30,Winter,Low
35,48,26,20,Monsoon,Low
35,49,195,9,Summer,Low
30,53,125,14,Monsoon,Medium
25,58,185,13,Summer,Medium
38,75,79,13,Monsoon,Low
30,64,141,9,Winter,Medium
33,48,196,15,Winter,Low
22,47,67,30,Winter,Low
26,54,61,17,Winter,Medium
38,56,123,9,Summer,Low
25,71,36,25,Winter,Medium
32,88,76,10,Monsoon,Low
35,89,14,25,Monsoon,Low
34,82,109,17,Monsoon,High
21,78,162,25,Winter,Low
37,90,142,8,Winter,High
23,66,126,24,Winter,Low
34,59,158,30,Monsoon,High
34,48,111,27,Winter,Low
30,62,4,25,Summer,Medium
40,65,81,25,Winter,Low
32,80,14,16,Winter,Low
39,84,148,5,Winter,High
38,82,8,24,Winter,Low
31,55,135,9,Monsoon,Low
20,44,46,29,Monsoon,Low
27,60,154,21,Winter,Medium
29,50,116,24,Summer,Medium
33,48,112,13,Summer,Low
33,69,105,15,Winter,Low
38,65,7,5,Winter,Low
36,83,146,24,Summer,High
20,50,26,21,Winter,Low
30,53,113,12,Winter,Medium
29,74,148,19,Monsoon,Medium
30,40,27,29,Summer,Medium
40,63,14,6,Monsoon,Low
28,83,168,28,Summer,Medium
25,69,147,5,Summer,Medium
20,83,78,14,Winter,Low
31,41,103,12,Winter,Low
39,64,53,26,Monsoon,Low
21,74,74,21,Winter,Low
26,46,199,27,Winter,Medium
39,43,197,21,Monsoon,High
28,45,199,1,Winter,Medium
21,86,188,1,Monsoon,Low
39,68,30,8,Winter,Low
25,85,32,17,Monsoon,Medium
24,90,128,27,Summer,Low
38,45,198,21,Summer,Low
30,90,60,26,Summer,Medium
22,75,56,25,Summer,Low
20,65,175,18,Monsoon,Low
28,88,96,24,Monsoon,Medium
25,80,17,5,Monsoon,Medium
34,79,167,20,Summer,High
34,85,162,27,Summer,High
23,85,7,27,Monsoon,Low
23,65,30,2,Monsoon,Low
32,63,121,9,Winter,Low
20,78,103,18,Winter,Low
27,52,129,21,Winter,Medium
36,88,44,18,Winter,Low
37,82,185,4,Winter,High
25,40,131,10,Monsoon,Medium
32,54,153,1,Summer,Low
31,89,79,25,Summer,Low
25,45,127,13,Monsoon,Medium
22,73,43,28,Monsoon,Low
34,61,38,3,Winter,Low
32,50,183,6,Winter,Low
31,84,137,17,Winter,Medium
25,52,198,2,Monsoon,Medium
34,69,4,26,Summer,High
38,69,112,29,Winter,Low
23,63,185,28,Winter,Low
40,64,113,28,Summer,Low
35,69,63,25,Monsoon,Low
27,73,198,19,Summer,Medium
31,46,91,20,Winter,Low
22,56,20,1,Monsoon,Low
26,71,142,4,Summer,Medium
35,75,31,30,Summer,Low
23,74,182,15,Winter,Low
30,83,75,19,Winter,Medium
21,53,142,6,Winter,Low
36,88,90,22,Monsoon,High
26,71,135,14,Winter,Medium
28,66,176,3,Summer,Medium
38,73,81,8,Winter,High
26,90,115,5,Summer,Medium
26,45,155,4,Winter,Medium
38,53,185,26,Summer,Low
32,62,103,27,Winter,Low
21,73,111,22,Summer,Low
39,69,23,13,Monsoon,Low
39,81,28,13,Summer,Low
31,70,132,23,Winter,Low
27,65,73,14,Summer,Medium
24,84,117,13,Monsoon,Low
29,76,36,8,Summer,Medium
32,90,144,5,Winter,High
24,69,52,29,Monsoon,Low
37,41,53,23,Winter,Low
25,72,147,23,Monsoon,Medium
27,70,83,8,Monsoon,Medium
40,87,15,15,Winter,Low
39,57,106,10,Monsoon,Low
38,70,69,20,Winter,Low
29,78,115,26,Monsoon,Medium
26,47,168,19,Monsoon,Medium
32,42,13,14,Monsoon,Low
22,85,124,7,Winter,Low
24,46,37,6,Summer,Low
35,68,87,18,Summer,Low
26,87,111,7,Summer,Medium
32,78,22,21,Winter,Low
26,66,30,21,Monsoon,Medium
39,51,92,2,Monsoon,Low
28,62,199,22,Monsoon,Medium
27,55,176,12,Summer,Medium
20,90,52,29,Winter,Low
40,70,108,15,Summer,Low
24,71,47,3,Monsoon,Low
24,51,175,14,Summer,Low
40,80,103,6,Winter,High
29,58,28,14,Monsoon,Medium
33,85,172,27,Winter,High
33,50,71,0,Monsoon,Low
38,66,32,16,Winter,Low
23,76,29,28,Winter,Low
24,42,128,28,Monsoon,Low
21,62,62,20,Monsoon,Low
30,64,198,3,Monsoon,Medium
40,75,97,5,Winter,High
36,51,127,2,Summer,Low
33,43,133,16,Monsoon,Low
38,68,147,30,Monsoon,Low
38,75,52,22,Winter,Low
28,52,37,19,Winter,Medium
21,84,10,4,Winter,Low
31,69,120,11,Summer,Low
22,57,131,14,Winter,Low
22,79,85,20,Winter,Low
39,68,147,27,Winter,Low
22,52,17,4,Summer,Low
34,55,55,8,Monsoon,Low
38,45,134,10,Winter,Low
23,81,198,12,Winter,High
27,57,89,28,Winter,Medium
21,63,157,26,Monsoon,Low
36,75,22,22,Summer,Low
38,43,32,23,Monsoon,Low
29,62,191,4,Summer,Medium
29,86,3,6,Monsoon,Medium
24,41,167,10,Summer,Low
34,56,115,15,Winter,Low
22,51,76,6,Monsoon,Low
36,50,189,20,Winter,Low
28,66,136,25,Summer,Medium
21,69,75,25,Winter,Low
39,82,54,25,Monsoon,Low
26,56,8,16,Summer,Medium
30,72,134,5,Winter,Medium
29,67,27,14,Winter,Medium
23,58,142,8,Summer,Low
26,41,166,18,Winter,Medium
20,51,181,22,Summer,Low
21,50,42,6,Winter,Low
39,72,26,9,Monsoon,Low
38,83,118,18,Winter,High
36,50,18,14,Winter,Low
25,68,112,6,Summer,Medium
25,67,68,3,Winter,Medium
35,90,50,25,Summer,Low
40,72,16,12,Monsoon,Low
27,41,96,26,Summer,Medium
32,71,73,14,Winter,Low
28,77,148,20,Summer,Medium
40,85,155,17,Monsoon,High
37,85,164,10,Monsoon,High
28,52,191,26,Summer,Medium
27,89,39,5,Winter,Medium
33,51,156,4,Winter,Low
29,41,23,17,Summer,Medium
39,68,92,12,Winter,Low
32,58,70,6,Monsoon,Low
29,67,108,24,Summer,Medium
25,51,155,27,Summer,Medium
38,83,156,19,Summer,High
31,78,183,9,Monsoon,High
35,80,175,23,Winter,High
20,62,171,22,Summer,Low
33,66,46,27,Monsoon,Low
28,65,146,0,Summer,Medium
28,61,99,20,Monsoon,Medium
32,44,173,4,Monsoon,Low
32,49,189,27,Winter,Low
20,53,142,19,Summer,Low
24,61,194,1,Summer,Low
30,86,164,27,Winter,Medium
31,61,196,0,Winter,Low
29,43,29,28,Summer,Medium
28,40,93,27,Winter,Medium
37,47,146,24,Summer,Low
38,54,110,23,Summer,Low
33,47,112,25,Monsoon,Low
33,45,197,14,Winter,Low
36,76,81,3,Summer,High
28,58,186,29,Monsoon,Medium
29,66,192,24,Winter,Medium
38,89,33,11,Summer,Low
25,58,54,10,Summer,Medium
39,41,173,29,Winter,Low
23,42,131,13,Winter,Low
39,45,160,27,Summer,Low
40,63,109,26,Monsoon,Low
25,79,178,9,Winter,Medium
34,85,50,29,Monsoon,Low
36,70,127,25,Winter,Low
26,83,62,21,Monsoon,Medium
21,52,80,28,Winter,Low
39,71,198,19,Winter,High
38,56,200,5,Winter,Medium
27,83,157,14,Summer,Medium
36,40,119,28,Monsoon,Low
30,68,96,1,Winter,Medium
26,83,5,12,Monsoon,Medium
20,78,47,30,Monsoon,Low
32,59,154,2,Summer,Low
39,56,72,10,Monsoon,Low
26,60,64,17,Summer,Medium
29,87,26,30,Summer,Medium
23,52,73,27,Monsoon,Medium
27,54,15,10,Winter,Medium
36,43,105,20,Summer,Low
36,42,37,30,Summer,Low
22,81,66,3,Winter,Low
31,76,186,27,Summer,High
27,40,140,13,Monsoon,Medium
26,70,89,9,Summer,Medium
35,74,75,26,Summer,Low
30,89,154,27,Monsoon,Medium
21,57,55,21,Winter,Low
20,81,84,8,Monsoon,Low
36,47,77,9,Summer,Low
20,63,114,9,Winter,Low
22,54,38,26,Monsoon,Low
36,81,154,5,Winter,High
20,41,21,9,Monsoon,Low
28,49,28,4,Monsoon,Medium
39,48,73,25,Winter,Low
37,82,85,27,Monsoon,High
29,82,82,14,Summer,Medium
21,67,11,28,Monsoon,Low
34,40,133,17,Winter,Low
39,80,75,25,Monsoon,Low
24,73,187,0,Monsoon,Low
28,88,4,16,Summer,Medium
26,52,192,17,Winter,Medium
37,44,33,22,Winter,Low
39,43,48,29,Summer,Low
28,63,44,17,Winter,Low
24,40,192,16,Winter,Low
31,64,182,6,Monsoon,Low
36,85,22,15,Summer,Low
24,88,101,9,Monsoon,Low
40,70,146,11,Summer,Low
31,70,146,27,Winter,Low
21,90,74,25,Summer,Low
24,55,194,11,Summer,Low
33,87,115,9,Summer,High
32,56,33,3,Monsoon,Low
35,44,7,10,Winter,Low
20,62,28,26,Summer,Low
37,83,88,15,Winter,High
39,53,112,12,Summer,Low
20,46,15,3,Winter,Low
39,44,135,16,Summer,Low
26,82,140,14,Monsoon,Medium
25,74,179,13,Summer,Medium
24,84,99,7,Winter,Low
40,63,153,8,Summer,Low
27,61,165,10,Monsoon,Medium
33,71,171,27,Monsoon,High
32,43,183,18,Winter,Low
34,56,33,23,Summer,Low
27,84,172,15,Summer,Medium
26,56,168,5,Summer,Medium
26,52,186,9,Summer,Medium
30,61,32,29,Monsoon,Medium
37,43,79,30,Winter,Low
33,75,27,29,Monsoon,Low
33,48,156,27,Monsoon,Low
32,73,132,25,Winter,High
26,90,150,11,Summer,Medium
40,47,157,17,Winter,Medium
23,79,14,17,Summer,Low
34,61,183,4,Monsoon,Low
25,49,105,9,Winter,Medium
32,67,98,26,Summer,Low
29,88,5,12,Monsoon,Medium
38,87,139,22,Monsoon,High
32,46,30,15,Summer,Low
38,61,111,17,Monsoon,Low
36,85,13,18,Winter,Low
26,51,86,1,Winter,Medium
32,72,194,25,Winter,High
26,75,134,28,Winter,Medium
38,56,56,16,Winter,Low
26,71,129,30,Winter,Medium
23,88,48,21,Monsoon,Low
37,58,21,7,Summer,Low
20,51,42,4,Monsoon,Low
22,85,99,16,Monsoon,Low
38,74,87,21,Summer,High
31,58,154,17,Winter,Low
30,68,171,9,Monsoon,Medium
35,56,49,6,Monsoon,Low
34,81,170,5,Summer,High
29,41,109,15,Monsoon,Medium
34,77,200,18,Summer,High
33,86,31,5,Monsoon,Low
38,41,41,23,Summer,Low
34,48,19,21,Winter,Low
39,44,4,13,Winter,Low
20,52,106,12,Monsoon,Low
30,58,45,27,Winter,Medium
29,56,20,9,Monsoon,Medium
37,85,151,17,Winter,High
35,47,54,13,Summer,Low
40,65,94,25,Summer,Low
30,53,65,25,Winter,Medium
40,88,115,17,Monsoon,High
21,84,81,1,Winter,Low
20,77,93,25,Monsoon,Low
29,78,14,19,Winter,Medium
35,88,127,22,Winter,High
21,67,35,27,Summer,Low
21,66,189,13,Monsoon,Low
20,61,73,7,Winter,Low
31,72,148,26,Monsoon,High
20,88,47,12,Summer,Medium
32,64,191,11,Summer,Low
22,70,181,12,Monsoon,Low
37,52,24,25,Monsoon,Low
40,47,186,21,Monsoon,Low
38,86,144,12,Winter,High
23,73,132,7,Monsoon,Low
32,55,20,14,Summer,Low
32,48,17,22,Monsoon,Low
28,89,100,6,Monsoon,Medium
23,43,168,0,Summer,Low
30,68,139,15,Winter,Medium
31,53,7,21,Winter,Low
25,59,129,25,Monsoon,Medium
31,74,170,18,Monsoon,High
30,41,176,30,Winter,Medium
29,49,121,22,Monsoon,Medium
21,43,25,7,Winter,Low
25,48,0,11,Summer,Medium
29,69,46,5,Monsoon,Medium
36,63,87,0,Summer,Low
37,85,60,24,Winter,Low
26,46,104,7,Summer,Medium
27,83,78,12,Monsoon,Medium
25,63,112,28,Summer,Medium
27,44,140,17,Summer,Medium
37,79,127,7,Summer,High
39,54,163,28,Winter,Low
24,78,156,0,Monsoon,Low
20,53,124,4,Winter,Low
20,63,129,3,Winter,Low
28,42,134,0,Winter,High
34,90,167,29,Monsoon,High
23,81,8,28,Monsoon,Low
31,81,146,15,Monsoon,High
38,55,119,8,Monsoon,Low
31,86,69,29,Winter,Low
23,44,181,18,Winter,Low
34,43,67,16,Monsoon,Low
23,84,114,25,Summer,Low
20,41,80,23,Monsoon,Low
40,65,21,12,Summer,High
29,65,74,14,Winter,Medium
20,53,94,29,Monsoon,Low
29,47,196,22,Winter,Medium
30,86,189,27,Summer,Medium
37,63,31,7,Monsoon,Low
38,60,111,1,Summer,Low
20,75,163,15,Summer,Low
26,84,127,8,Monsoon,Medium
21,89,32,6,Summer,Low
32,52,179,1,Winter,Low
38,90,10,3,Winter,Low
20,50,166,1,Monsoon,Low
40,44,155,27,Winter,Low
36,81,186,1,Summer,High
20,64,64,4,Monsoon,Low
40,48,139,10,Winter,Low
37,75,152,11,Winter,High
37,70,57,26,Summer,Low
26,79,78,23,Winter,Medium
40,44,41,22,Summer,Low
38,75,189,30,Winter,High
21,81,177,11,Monsoon,Low
32,74,40,29,Monsoon,Low
25,45,183,6,Winter,Medium
30,54,22,26,Summer,Medium
30,74,148,20,Monsoon,Medium
32,62,116,26,Monsoon,Low
27,75,145,14,Monsoon,Medium
20,79,153,18,Monsoon,Low
37,69,83,22,Summer,Low
27,48,187,2,Winter,Medium
38,75,72,1,Winter,Low
26,86,177,4,Monsoon,Medium
32,64,47,11,Summer,Low
20,66,195,12,Winter,Low
37,48,134,4,Summer,Low
33,53,82,18,Summer,Low
22,60,96,27,Summer,Low
33,72,114,7,Winter,High
25,78,17,11,Winter,Medium
40,81,111,25,Winter,High
33,66,33,15,Winter,Low
21,66,168,7,Monsoon,Low
34,41,164,13,Summer,Low
31,46,112,14,Monsoon,Low
40,89,113,26,Monsoon,High
23,55,18,9,Monsoon,Low
36,60,171,21,Monsoon,Low
31,65,167,23,Summer,Low
23,80,66,20,Summer,Low
33,71,25,11,Winter,Low
40,68,64,2,Monsoon,Low
25,55,61,25,Winter,Medium
23,88,200,1,Monsoon,Low
33,41,154,27,Monsoon,Low
31,50,148,9,Summer,Low
25,81,40,10,Monsoon,Medium
22,90,89,7,Summer,Low
29,82,58,14,Summer,Medium
26,52,53,11,Summer,Medium
22,88,9,30,Winter,Low
37,64,98,17,Summer,Low
39,88,190,7,Summer,High
33,48,17,13,Summer,Low
23,82,65,29,Winter,Low
20,72,86,21,Monsoon,Low
39,90,55,4,Summer,Low
39,54,152,11,Monsoon,Low
38,43,190,5,Summer,Low
30,86,166,8,Summer,Medium
37,43,92,10,Summer,Low
23,76,73,29,Winter,Low
26,48,93,22,Summer,Medium
37,42,54,24,Monsoon,Low
24,77,87,3,Winter,Low
24,76,177,16,Winter,Low
30,69,81,2,Winter,Medium
20,80,159,14,Monsoon,Low
38,54,173,8,Winter,Low
34,42,130,8,Summer,Low
30,46,131,9,Summer,Medium
29,47,195,11,Summer,Medium
36,85,128,16,Monsoon,High
26,51,108,12,Winter,Medium
37,69,148,29,Summer,Low
32,40,123,22,Summer,High
24,87,77,20,Monsoon,Low
31,76,114,18,Monsoon,High
36,46,16,5,Winter,Low
39,48,28,7,Winter,Low
33,46,36,17,Monsoon,Low
37,40,43,9,Monsoon,Low
28,78,52,10,Summer,Medium
20,77,192,9,Monsoon,Low
31,41,111,13,Summer,Low
29,42,152,14,Winter,Medium
24,61,171,5,Winter,Low
29,44,62,0,Summer,Medium
32,78,83,14,Winter,High
29,88,18,24,Monsoon,Medium
37,86,6,2,Monsoon,Medium
24,74,62,23,Winter,Low
26,61,192,20,Winter,Medium
35,82,95,29,Monsoon,High
40,60,152,20,Monsoon,Low
25,53,61,27,Summer,Medium
38,47,187,24,Summer,Low
34,70,107,3,Winter,Low
30,53,21,24,Monsoon,Medium
35,72,130,27,Monsoon,High
34,90,36,19,Monsoon,Low
23,83,164,21,Monsoon,Low
29,90,79,21,Winter,Medium
23,51,26,3,Monsoon,Low
39,77,141,8,Monsoon,High
38,66,81,19,Winter,Low
32,79,89,11,Summer,High
37,89,100,8,Monsoon,High
34,60,66,24,Winter,Low
23,58,127,13,Summer,Low
29,45,198,29,Summer,Medium
29,86,23,16,Monsoon,Medium
32,49,2,18,Monsoon,Low
39,65,66,17,Summer,Low
26,56,28,23,Winter,Medium
25,70,51,25,Winter,Medium
32,58,23,23,Winter,Low
31,51,100,14,Winter,Low
27,79,177,26,Monsoon,Medium
29,88,104,10,Winter,Medium
29,79,30,2,Summer,Medium
20,69,171,14,Monsoon,Low
31,76,123,20,Winter,High
38,52,130,28,Winter,Low
40,59,171,15,Monsoon,Low
34,72,86,6,Monsoon,High
36,56,192,24,Winter,Low
30,86,43,16,Monsoon,Medium
30,66,186,13,Summer,Medium
28,67,40,25,Summer,Medium
25,79,57,24,Monsoon,Medium
20,80,9,8,Monsoon,Low
40,49,133,6,Winter,Low
32,89,119,19,Winter,High
25,62,51,3,Summer,Medium
37,80,120,19,Monsoon,High
20,63,84,22,Monsoon,Low
38,90,6,20,Winter,Low
27,81,33,0,Monsoon,Medium
